1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Precio,Mayor o Menor 5m,RSI,Pendiente RSI,Oscilador Estocastico,Pendiente Oscilador Estocastico,Nivel MACD,Pendiente Nivel MACD,IMDM,Pendiente IMDM,ICPB,Pendiente ICPB,OA,Pendiente OA,RSIR,Pendiente RSIR,Williamso,Pendiente Williams,OU,Pendiente OU,Hora,Volumen,Volumen Pendiente,Mayor o Menor 1.5m,Mayor o Menor 2.5m,Mayor o Menor 3.5m,Mayor o Menor 4.5m
0.71665,1,47.96723,0.0,48.52071,0.0,0.00015,0.0,17.33148,0.0,-46.22077,0.0,0.00015,0.0,16.50361,0.0,-59.1716,0.0,53.26809,0.0,14.24.45,226.03,2,2,2,1,
0.71661,1,46.91684,-10.503900000000002,40.30243,-82.1828,0.00011,-0.0003999999999999998,16.5354,-7.960799999999999,-64.62585,-184.05079999999998,4e-05,-0.0010999999999999998,4.8753,-116.28309999999999,-66.66667,-74.95069999999998,54.9256,16.57510000000002,14.25.22,226.09,2,1,1,1,
0.71662,1,47.62041,7.035699999999991,41.14101,8.385800000000003,0.00012,9.999999999999999e-05,16.16242,-3.729799999999983,-56.39269,82.33159999999998,2e-05,-0.0002,4.8753,0.0,-64.15094,25.157299999999907,57.20352,22.779199999999946,14.26.00,226.126,2,2,1,1,
0.71653,1,47.09077,-5.2964000000000055,40.51208,-6.28930000000004,0.00011,-9.999999999999999e-05,16.16242,0.0,-62.57808,-61.85389999999998,2e-05,0.0,4.8753,0.0,-66.03774,-18.867999999999938,56.6931,-5.104199999999963,14.26.34,226.186,1,1,1,1,
0.71652,1,46.40265,-6.8811999999999784,39.6735,-8.385800000000003,0.00011,0.0,16.16242,0.0,-70.72758,-81.49500000000003,2e-05,0.0,4.8753,0.0,-68.55346,-25.157200000000017,56.01255,-6.805500000000038,14.27.06,226.241,1,1,1,1,
0.71647,1,45.89961,-5.030399999999986,39.04457,-6.289299999999969,0.00011,0.0,16.16242,0.0,-76.76768,-60.400999999999954,2e-05,0.0,4.8753,0.0,-70.44025,-18.86790000000005,55.50214,-5.1041000000000025,14.27.38,226.295,1,1,1,1,
0.71658,1,46.06608,1.6646999999999679,39.25421,2.0964000000000027,0.00011,0.0,16.36263,2.0020999999999844,-74.7611,20.065799999999996,1e-05,-0.0001,4.8753,0.0,-69.81132,6.289300000000111,56.43974,9.376000000000033,14.28.11,226.384,1,1,1,1,
0.71662,1,46.74418,6.781000000000006,40.09279,8.385800000000003,0.00011,0.0,16.36263,0.0,-66.66667,80.94430000000003,1e-05,0.0,4.8753,0.0,-67.2956,25.157200000000017,57.10707,6.673299999999998,14.28.44,226.448,1,1,1,1,
0.71658,1,47.62041,8.762299999999996,41.14101,10.482200000000006,0.00012,9.999999999999999e-05,16.36263,0.0,-56.39269,102.73979999999995,1e-05,0.0,4.8753,0.0,-64.15094,31.446599999999876,57.94123,8.341599999999971,14.29.14,226.534,1,1,1,1,
0.71667,1,47.99531,3.749000000000038,41.56029,4.192800000000005,0.00012,0.0,16.36263,0.0,-52.23368,41.59010000000002,1e-05,0.0,5.29966,4.243600000000001,-62.89308,12.57860000000008,58.27489,3.3366000000000184,14.29.48,226.602,1,1,1,1,
0.71682,2,51.24336,32.48049999999999,42.01381,4.535199999999975,0.00011,-9.999999999999999e-05,15.42576,-9.36869999999999,-20.14925,320.8443,-4e-05,-0.0005,10.95735,56.576899999999995,-55.7047,71.88379999999995,59.95837,16.83480000000003,14.30.19,226.713,1,2,2,2,
0.71683,2,50.68333,-5.600300000000047,41.34267,-6.711400000000012,0.00011,0.0,15.28091,-1.4484999999999992,-27.0872,-69.37950000000001,-5e-05,-9.999999999999999e-05,9.74298,-12.143700000000006,-57.71812,-20.134199999999964,59.91189,-0.4648000000000252,14.30.52,226.735,1,2,2,2,
0.71683,2,51.0581,3.7477000000000515,41.79009,4.47420000000001,0.00011,0.0,15.28091,0.0,-22.47052,46.16679999999999,-5e-05,0.0,10.55564,8.12660000000001,-56.37584,13.422800000000024,60.25333,3.4143999999999863,14.31.20,226.754,2,2,2,2,
0.7168,2,51.0581,0.0,41.79009,0.0,0.00011,0.0,15.28091,0.0,-22.47052,0.0,-5e-05,0.0,10.55564,0.0,-56.37584,0.0,60.25333,0.0,14.31.55,226.824,1,2,2,2,
0.71687,2,50.11029,-9.47810000000004,40.67153,-11.185600000000022,0.0001,-9.999999999999999e-05,15.28091,0.0,-33.94834,-114.77820000000001,-5e-05,0.0,8.50038,-20.552600000000005,-59.73154,-33.55700000000006,59.39973,-8.536000000000001,14.32.29,226.866,2,2,2,2,
0.7169,2,54.19114,40.80849999999998,45.81694,51.454100000000054,0.00012,0.00019999999999999998,15.63512,3.5421000000000014,20.05856,540.069,-4e-05,9.999999999999999e-05,17.34937,88.4899,-44.2953,154.36240000000004,62.15924,27.595099999999988,14.33.06,226.934,2,2,2,2,
0.71681,2,51.42722,-27.639199999999988,42.23752,-35.79419999999999,0.00011,-9.999999999999999e-05,15.66557,0.3045000000000009,-17.81931,-378.7787,-4e-05,0.0,11.35604,-59.9333,-55.03356,-107.38260000000004,59.38768,-27.715599999999938,14.33.41,226.997,2,2,2,2,
0.71681,2,50.11029,-13.169299999999993,40.67153,-15.659900000000064,0.0001,-9.999999999999999e-05,15.66557,0.0,-33.94834,-161.2903,-4e-05,0.0,8.50038,-28.556600000000003,-59.73154,-46.97980000000001,58.22045,-11.672300000000035,14.34.15,227.031,2,2,2,2,
0.71677,2,50.49379,3.8349999999999795,41.11895,4.47420000000001,0.0001,0.0,15.66557,0.0,-29.38272,45.65620000000003,-4e-05,0.0,9.33196,8.315800000000007,-58.38926,13.422800000000024,58.55395,3.335000000000008,14.34.42,227.065,2,2,2,2,
0.71679,2,49.9163,-5.774899999999974,40.44781,-6.711400000000012,0.0001,0.0,15.66557,0.0,-36.21854,-68.35819999999998,-4e-05,0.0,8.07973,-12.522300000000008,-60.40268,-20.134199999999964,58.05371,-5.00239999999998,14.35.13,227.097,2,2,2,2,
0.7167,2,50.00569,0.8939000000000163,42.24811,18.003,9e-05,-9.999999999999999e-05,15.0183,-6.472700000000007,-36.03264,1.8589999999999662,-9e-05,-0.0005,15.95796,78.78229999999999,-59.73154,6.711399999999941,59.77519,17.214799999999997,14.35.48,227.146,0,2,2,2,
0.7167,2,49.809,-1.966900000000038,42.0244,-2.2370999999999697,9e-05,0.0,15.0183,0.0,-38.34586,-23.13220000000001,-9e-05,0.0,15.53146,-4.265000000000008,-60.40268,-6.711399999999941,59.59684,-1.7835000000000178,14.36.20,227.186,2,2,2,1,
0.71671,1,48.66063,-11.483699999999999,40.68212,-13.422800000000024,8e-05,-9.999999999999999e-05,15.0183,0.0,-52.04461,-136.98749999999995,-9e-05,0.0,13.0413,-24.901599999999995,-64.42953,-40.26850000000003,58.52669,-10.701499999999982,14.36.53,227.214,2,2,2,1,
0.7167,1,48.47436,-1.8627000000000038,40.4584,-2.2372000000000014,8e-05,0.0,14.66313,-3.551699999999993,-54.29808,-22.5347,-0.0001,-9.999999999999999e-05,12.6374,-4.0390000000000015,-65.10067,-6.711399999999941,59.08654,5.598499999999973,14.37.28,227.249,2,2,1,1,
0.7167,1,49.809,13.346400000000003,42.0244,15.660000000000025,9e-05,9.999999999999999e-05,14.66313,0.0,-38.34586,159.52219999999997,-0.0001,0.0,15.53146,28.940599999999996,-60.40268,46.97989999999997,60.30952,12.229799999999997,14.37.58,227.27,2,2,1,1,
0.71662,1,49.61386,-1.9513999999999498,41.80068,-2.2372000000000014,9e-05,0.0,14.66313,0.0,-40.65041,-23.04549999999999,-0.0001,0.0,15.1083,-4.231599999999993,-61.07383,-6.7115000000000435,60.1348,-1.7472000000000065,14.38.32,227.316,2,1,1,1,
0.71661,1,48.10607,-15.0779,40.01097,-17.897099999999995,8e-05,-9.999999999999999e-05,14.66313,0.0,-58.78004,-181.29629999999997,-0.0001,0.0,11.83879,-32.695100000000004,-66.44295,-53.69119999999995,58.73712,-13.976800000000011,14.39.01,227.36,2,1,1,1,
0.71664,1,47.92402,-1.8205000000000382,39.78726,-2.2370999999999697,8e-05,0.0,14.66313,0.0,-61.00861,-22.285699999999977,-0.0001,0.0,11.44402,-3.947699999999994,-67.11409,-6.711400000000083,58.56241,-1.7470999999999748,14.39.30,227.4,1,1,1,1,
0.71665,1,49.03749,11.134699999999995,41.12954,13.422799999999953,9e-05,9.999999999999999e-05,14.66313,0.0,-47.51244,134.96169999999998,-0.0001,0.0,13.8585,24.144799999999993,-63.08725,40.26840000000007,59.61067,10.48259999999999,14.40.08,227.444,1,1,1,1,
0.7166,1,46.51573,-25.217600000000004,36.68904,-44.405,6e-05,-0.00030000000000000003,13.73229,-9.308399999999999,-80.3995,-328.8706,-0.00015,-0.0004999999999999998,10.55041,-33.0809,-71.81208,-87.24829999999997,59.87212,2.614500000000035,14.40.40,227.485,1,1,1,1,
0.71657,1,46.51573,0.0,36.68904,0.0,6e-05,0.0,13.73229,0.0,-80.3995,0.0,-0.00016,-0.00010000000000000026,10.55041,0.0,-71.81208,0.0,60.61024,7.38119999999995,14.41.18,227.556,1,1,1,1,
0.71673,1,45.97019,-5.455399999999955,36.0179,-6.711400000000012,6e-05,0.0,13.84644,1.1414999999999864,-87.02669,-66.27189999999999,-0.00017,-9.999999999999999e-05,10.55041,0.0,-73.8255,-20.134200000000106,60.77396,1.6372000000000497,14.41.55,227.586,1,1,1,1,
0.71696,2,52.2252,62.550099999999986,43.17673,71.58830000000002,8e-05,0.00020000000000000004,13.84644,0.0,-12.27723,747.4946,-0.00016,9.999999999999999e-05,20.14694,95.96530000000001,-52.34899,214.76510000000005,65.24476,44.70799999999997,14.42.32,227.682,2,2,1,2,
0.71687,1,52.77901,5.538099999999986,43.84787,6.711400000000012,8e-05,0.0,14.25499,4.0855,-4.78088,74.9635,-0.00015,0.00010000000000000026,21.34784,12.009000000000007,-50.33557,20.134200000000035,64.05197,-11.927900000000022,14.43.08,227.778,1,1,1,2,
0.7168,1,50.6828,-20.962099999999992,41.38702,-24.608500000000006,7e-05,-0.00010000000000000013,14.25499,0.0,-31.83886,-270.5798,-0.00015,0.0,16.80237,-45.45470000000002,-57.71812,-73.82550000000002,62.1647,-18.872699999999938,14.43.41,227.838,1,1,1,1,
0.71683,1,48.03589,-26.469099999999983,38.47875,-29.082700000000017,6e-05,-9.999999999999992e-05,14.25499,0.0,-62.35741,-305.1855,-0.00015,0.0,11.06276,-57.39609999999999,-66.44295,-87.24829999999997,59.93428,-22.304200000000023,14.44.12,227.867,1,1,2,2,
0.71693,2,52.59584,45.599500000000006,43.62416,51.454100000000054,8e-05,0.00020000000000000004,14.25499,0.0,-7.2896,550.6781,-0.00015,0.0,20.95064,98.87879999999998,-51.00671,154.36239999999998,63.8804,39.461200000000005,14.44.47,227.899,1,2,2,2,
0.71693,2,51.81868,-7.771600000000021,44.27626,6.520999999999972,7e-05,-0.00010000000000000013,13.876,-3.7898999999999994,-22.67003,-153.80429999999998,-0.00012,0.0002999999999999998,20.58919,-3.614500000000014,-51.06383,-0.5712000000000472,64.02184,1.414399999999958,14.45.26,228.561,2,2,2,2,
0.71692,2,53.03031,12.116299999999995,45.6947,14.184399999999968,8e-05,0.00010000000000000013,13.876,0.0,-6.78541,158.8462,-0.00011,9.999999999999999e-05,23.21652,26.273300000000006,-46.80851,42.55320000000005,64.50845,4.866099999999989,14.45.55,228.569,2,2,2,2,
0.71693,2,52.43974,-5.905699999999996,44.98548,-7.0921999999999485,8e-05,0.0,13.876,0.0,-14.76793,-79.8252,-0.00011,0.0,21.9359,-12.80619999999999,-48.93617,-21.276599999999988,63.97943,-5.290199999999956,14.46.33,228.607,2,2,2,2,
0.71697,2,52.63824,1.9850000000000279,45.22189,2.3640999999999934,8e-05,0.0,13.876,0.0,-12.11609,26.5184,-0.00011,0.0,22.36634,4.304400000000008,-48.22695,7.0921999999999485,63.81422,-1.6521000000000186,14.47.03,228.653,2,2,2,2,
0.7169,2,53.41595,7.77709999999999,46.16752,9.456300000000013,8e-05,0.0,14.0037,1.2770000000000081,-1.41844,106.97649999999999,-0.00011,0.0,24.05274,16.86399999999999,-45.39007,28.368800000000007,64.0607,2.4647999999999826,14.47.38,228.681,2,2,2,2,
0.71691,2,53.03031,-3.856400000000022,45.6947,-4.728200000000058,8e-05,0.0,14.0037,0.0,-6.78541,-53.6697,-0.00011,0.0,23.21652,-8.362200000000009,-46.80851,-14.184399999999968,63.71301,-3.4769000000000005,14.48.16,228.733,2,2,2,2,
0.71682,0,46.18189,-68.48419999999997,37.42047,-82.74229999999996,5e-05,-0.00030000000000000003,14.0037,0.0,-94.12541,-873.4,-0.00011,0.0,11.87417,-113.42349999999999,-71.63121,-248.22699999999998,57.62853,-60.84479999999999,14.48.47,228.765,2,2,2,0,
0.71685,2,49.92745,37.455599999999976,42.1486,47.2813,7e-05,0.0001999999999999999,14.0037,0.0,-45.7732,483.52209999999997,-0.00011,0.0,16.48822,46.14049999999999,-57.44681,141.84399999999997,61.10538,34.76849999999999,14.49.20,228.819,2,2,2,2,
0.71682,2,51.38613,14.58680000000001,43.80345,16.54849999999996,7e-05,0.0,14.0037,0.0,-27.894,178.79200000000003,-0.00011,0.0,19.65124,31.63020000000003,-52.48227,49.645399999999995,62.32227,12.168900000000065,14.49.55,228.841,2,2,0,2,
0.71671,1,49.77219,-16.139399999999995,46.39282,25.893700000000024,6e-05,-9.999999999999992e-05,13.37321,-6.3049,-50.55698,-226.62980000000005,-7e-05,0.0004000000000000001,23.0537,34.02459999999998,-57.44681,-49.645399999999995,66.04828,37.26010000000002,14.50.32,228.87,1,1,1,1,
0.7167,1,48.30023,-14.719600000000028,44.73797,-16.548500000000033,6e-05,0.0,13.37321,0.0,-68.72707,-181.70089999999993,-7e-05,0.0,19.56605,-34.876499999999986,-62.41135,-49.645399999999995,64.73946,-13.088200000000114,14.51.09,228.903,1,1,1,1,
0.71679,1,49.55644,12.56210000000003,46.15641,14.18440000000004,6e-05,0.0,13.37321,0.0,-53.17936,155.47709999999995,-7e-05,0.0,22.5425,29.764499999999998,-58.15603,42.553199999999975,65.86131,11.218500000000091,14.51.41,228.968,1,2,1,1,
0.7168,1,51.33668,17.80239999999999,48.04766,18.912499999999994,7e-05,9.999999999999992e-05,13.37321,0.0,-31.94565,212.33710000000002,-6e-05,9.999999999999992e-05,26.76059,42.1809,-52.48227,56.737600000000015,67.22743,13.661199999999951,14.52.14,229.028,1,2,1,1,
0.71681,1,50.43086,-9.058199999999985,47.10204,-9.456199999999981,6e-05,-9.999999999999992e-05,13.37321,0.0,-42.63566,-106.90010000000001,-6e-05,0.0,24.61433,-21.462600000000016,-55.31915,-28.368800000000007,65.60096,-16.264699999999976,14.52.48,229.07,2,1,1,1,
0.71671,1,50.20937,-2.2149000000000285,46.86563,-2.3640999999999934,6e-05,0.0,13.37321,0.0,-45.28518,-26.495199999999954,-6e-05,0.0,24.08955,-5.247799999999998,-56.02837,-7.09220000000002,65.41724,-1.8371999999999389,14.53.21,229.123,1,1,1,1,
0.71682,1,49.77219,-4.371799999999979,46.39282,-4.728100000000026,6e-05,0.0,13.37321,0.0,-50.55698,-52.71800000000006,-6e-05,0.0,23.0537,-10.3585,-57.44681,-14.184399999999968,65.04979,-3.6745000000000516,14.54.00,229.199,1,1,1,1,
0.71682,1,50.6543,8.821099999999973,47.33844,9.456199999999981,6e-05,0.0,13.37321,0.0,-39.97699,105.79990000000002,-6e-05,0.0,25.14377,20.900700000000008,-54.60993,28.368800000000007,65.53737,4.875799999999941,14.54.35,229.223,1,1,1,1,
0.71674,1,52.25502,16.007200000000026,48.99329,16.548500000000033,7e-05,9.999999999999992e-05,13.37321,0.0,-21.10626,188.7073,-6e-05,0.0,28.9365,37.92729999999999,-49.64539,49.645399999999995,66.81788,12.805100000000067,14.55.12,229.258,1,1,1,1,
0.71676,1,49.24446,-30.105600000000052,45.89417,-30.991199999999992,5e-05,-0.0001999999999999999,12.78776,-5.854499999999998,-72.58835,-514.8209,-6e-05,0.0,20.59952,-83.3698,-57.35294,-77.07549999999998,66.62855,-1.8932999999999822,14.55.46,229.309,1,1,1,1,
0.7169,0,52.46869,32.24230000000006,49.32555,34.31379999999997,6e-05,9.999999999999999e-05,12.78776,0.0,-30.96985,416.185,-6e-05,0.0,30.96656,103.67040000000003,-47.05882,102.9412,68.97461,23.460599999999943,14.56.23,229.36,2,1,1,2,
0.71694,2,52.46869,0.0,49.32555,0.0,6e-05,0.0,12.93115,1.4339000000000013,-30.96985,0.0,-5e-05,9.999999999999999e-05,30.96656,0.0,-47.05882,0.0,67.93259,-10.420199999999937,14.56.54,229.409,2,2,2,2,
0.71693,2,54.15439,16.85699999999997,51.28633,19.607799999999997,7e-05,9.999999999999992e-05,13.03477,1.0361999999999938,-6.27995,246.899,-5e-05,0.0,36.38666,54.20099999999998,-41.17647,58.82349999999995,69.00247,10.698799999999977,14.57.27,229.483,1,1,2,2,
0.7169,2,53.74428,-4.10109999999996,50.79613,-4.902000000000015,7e-05,0.0,13.03477,0.0,-12.51647,-62.365199999999994,-5e-05,0.0,35.068,-13.186600000000013,-42.64706,-14.705900000000014,68.63966,-3.628099999999961,14.57.58,229.524,0,0,2,,
0.71688,['-'],53.53646,-2.0782000000000522,50.55104,-2.450899999999976,7e-05,0.0,13.03477,0.0,-15.61858,-31.021099999999997,-5e-05,0.0,34.39978,-6.68219999999998,-43.38235,-7.352899999999991,68.45825,-1.8140999999999963,14.58.28,229.579,1,2,2,,
0.7169,['-'],53.95025,4.137899999999988,51.04123,4.9018999999999835,7e-05,0.0,13.03477,0.0,-9.40361,62.14969999999999,-5e-05,0.0,35.73027,13.304899999999975,-41.91176,14.705900000000014,68.82106,3.628099999999961,14.59.04,229.607,0,2,,,
0.71696,['-'],53.95025,0.0,51.04123,0.0,7e-05,0.0,13.03477,0.0,-9.40361,0.0,-5e-05,0.0,35.73027,0.0,-41.91176,0.0,68.82106,0.0,14.59.35,229.641,2,2,,,
0.7169,['-'],54.5573,6.07050000000001,51.77653,7.353000000000023,7e-05,0.0,13.13521,1.0044000000000075,0.0,94.0361,-5e-05,0.0,37.68214,19.518699999999995,-39.70588,22.058800000000005,68.97731,1.5625,15.00.08,229.698,2,,,,
0.71697,['-'],52.93487,-16.224300000000014,53.28976,15.1323,7e-05,0.0,12.9142,-2.210100000000015,-25.9608,-259.60799999999995,0.0,0.0005,43.05198,53.698400000000035,-43.60902,-39.031400000000005,67.32104,-16.562700000000063,15.00.43,229.73,2,,,,
0.7169,['-'],53.18512,2.502500000000012,53.54039,2.50630000000001,7e-05,0.0,12.9142,0.0,-22.77749,31.833099999999988,0.0,0.0,43.8566,8.046199999999999,-42.85714,7.518799999999999,67.31709,-0.03950000000003229,15.01.19,229.784,0.5400000000000205,,,,
0.71678,['-'],50.10581,-30.793099999999995,50.28224,-32.581500000000005,6e-05,-9.999999999999992e-05,12.9142,0.0,-63.29429,-405.16799999999995,-1e-05,-0.0001,33.95557,-99.01029999999999,-52.63158,-97.74439999999998,65.47275,-18.443399999999883,15.01.54,229.866,0.8200000000002206,,,,
0.71677,['-'],50.78435,6.7854000000000525,51.03412,7.518799999999999,6e-05,0.0,12.9142,0.0,-54.10822,91.86069999999994,-2e-05,-0.0001,36.13729,21.817199999999985,-50.37594,22.556399999999996,66.63041,11.576599999999928,15.02.25,229.948,0.8199999999999363,,,,
0.7168,['-'],50.10581,-6.7854000000000525,50.28224,-7.518799999999999,6e-05,0.0,12.9142,0.0,-63.29429,-91.86069999999994,-2e-05,0.0,33.95557,-21.817199999999985,-52.63158,-22.556399999999996,66.08258,-5.478300000000047,15.03.03,230.029,0.8099999999998886,,,,
0.71658,1,47.56381,-25.420000000000016,26.54033,-237.4191,5e-05,-9.999999999999999e-05,12.50271,-4.114899999999988,-99.0969,-358.02610000000004,-2e-05,0.0,26.54033,-74.1524,-61.65414,-90.22559999999999,64.52208,-15.604999999999905,15.03.55,230.122,2301.22,,,1,
0.71662,2,45.45015,-21.13659999999996,26.54033,0.0,4e-05,-9.999999999999999e-05,12.26179,-2.409200000000009,-130.65006,-315.5315999999999,-3e-05,-9.999999999999999e-05,26.54033,0.0,-69.92481,-82.70669999999996,63.20131,-13.207700000000031,15.04.37,230.189,2343.0389999999998,,,2,
0.7167,1,46.19666,7.465100000000007,26.54033,0.0,4e-05,0.0,12.26179,0.0,-119.31179,113.38269999999994,-3e-05,0.0,26.54033,0.0,-66.91729,30.075199999999995,63.9017,7.003899999999987,15.05.16,230.23,2326.392,,2,1,
0.71672,1,48.71789,25.212299999999956,27.2063,6.6596999999999795,3e-05,-0.00010000000000000002,11.45077,-8.110199999999992,-76.40173,429.1006,-4e-05,-0.00010000000000000002,27.2063,6.6596999999999795,-58.64662,82.70669999999996,65.64816,17.46460000000006,15.06.00,230.292,2302.92,,2,1,
0.71664,1,48.93151,2.136200000000059,27.79193,5.856300000000019,3e-05,0.0,11.45077,0.0,-73.59408,28.076499999999953,-4e-05,0.0,27.79193,5.856300000000019,-57.89474,7.518799999999999,65.58885,-0.5931000000001063,15.07.04,230.391,2385.0119999999997,2,1,1,
0.71665,1,46.00774,-29.237700000000046,19.77644,-80.1549,2e-05,-9.999999999999999e-05,11.45077,0.0,-109.39861,-358.0453,-5e-05,-9.999999999999999e-05,19.77644,-80.1549,-67.66917,-97.74429999999995,63.88691,-17.019399999999933,15.08.02,230.445,2304.45,2,1,1,
0.71667,2,49.76847,37.60730000000002,30.08645,103.10009999999998,3e-05,9.999999999999999e-05,11.45077,0.0,-62.27192,471.2669,-5e-05,0.0,30.08645,103.10009999999998,-54.88722,127.81949999999995,66.88945,30.025399999999962,15.08.48,230.515,2,1,1,2,
0.71665,2,47.62243,-21.460399999999993,24.20311,-58.833400000000005,3e-05,0.0,11.45077,0.0,-90.30484,-280.32919999999996,-5e-05,0.0,24.20311,-58.833400000000005,-62.40602,-75.18799999999999,65.12325,-17.661999999999978,15.10.03,230.636,2,1,1,2,
0.71663,1,47.1797,-4.427300000000045,8.72908,-154.7403,1e-05,-0.00019999999999999998,10.69767,-7.530999999999999,-89.68329,6.215499999999992,-8e-05,-0.00030000000000000003,8.72908,-154.7403,-58.97436,34.31660000000001,64.78626,-3.3699000000000012,15.10.45,230.771,1,1,2,1,
0.71662,2,46.96369,-2.1600999999999715,7.82254,-9.065399999999997,1e-05,0.0,10.69767,0.0,-92.46656,-27.832700000000017,-8e-05,0.0,7.82254,-9.065399999999997,-59.82906,-8.547000000000011,64.5994,-1.868599999999958,15.11.29,230.836,1,1,1,2,
0.71662,1,47.63964,6.759500000000003,10.65937,28.36829999999999,1e-05,0.0,10.69767,0.0,-84.08125,83.85310000000004,-8e-05,0.0,10.65937,28.36829999999999,-57.26496,25.640999999999963,64.91496,3.1555999999999074,15.12.20,230.88,1,2,1,1,
0.71661,1,47.1797,-4.599400000000031,8.72908,-19.302899999999994,1e-05,0.0,10.69767,0.0,-89.68329,-56.02040000000002,-0.0001,-0.00019999999999999998,8.72908,-19.302899999999994,-58.97436,-17.09399999999995,65.78705,8.7209,15.13.06,230.919,1,1,2,1,
0.71672,1,48.58554,14.058400000000049,14.62917,59.0009,1e-05,0.0,10.69767,0.0,-72.73305,169.50239999999994,-9e-05,9.999999999999999e-05,14.62917,59.0009,-53.84615,51.28209999999996,66.25877,4.717200000000048,15.13.52,230.961,2,2,2,1,
0.71682,2,50.59375,20.082099999999983,23.05728,84.28109999999998,2e-05,0.0001,10.92383,2.2616000000000014,-46.31647,264.1658,-8e-05,9.999999999999999e-05,23.05728,84.28109999999998,-46.15385,76.92300000000003,66.53875,2.799799999999948,15.15.08,231.067,2,2,2,2,
0.71677,0,51.27691,6.831600000000009,45.1711,221.13820000000004,2e-05,0.0,10.43453,-4.893000000000001,-30.80308,155.1339,-8e-05,0.0,45.1711,221.13820000000004,-38.31776,78.36089999999999,66.94727,4.0852000000001,15.15.55,231.143,2,2,1,0,
0.71671,0,48.99095,-22.85960000000003,35.57731,-95.93790000000006,1e-05,-0.0001,10.43453,0.0,-64.22677,-334.2369,-8e-05,0.0,35.57731,-95.93790000000006,-47.66355,-93.45790000000001,65.1068,-18.404699999999963,15.16.25,231.162,2,2,1,0,
0.71654,1,45.683,-33.07949999999998,23.05728,-125.20029999999998,0.0,-0.0001,10.43453,0.0,-114.81096,-505.8418999999999,-9e-05,-9.999999999999999e-05,23.05728,-125.20029999999998,-62.61682,-149.53269999999995,62.84825,-22.585500000000067,15.17.26,231.266,1,1,1,1,
0.71663,1,46.86977,11.867700000000028,26.67507,36.17790000000003,1e-05,0.0001,10.43453,0.0,-96.24166,185.69299999999998,-0.0001,-9.999999999999999e-05,26.67507,36.17790000000003,-57.00935,56.07469999999999,64.56482,17.165699999999973,15.18.12,231.229,1,1,1,1,
0.71669,1,46.66771,-2.02060000000003,25.82707,-8.480000000000025,1e-05,0.0,10.43453,0.0,-99.36909,-31.27430000000004,-0.0001,0.0,25.82707,-8.480000000000025,-57.94393,-9.34580000000004,64.38836,-1.7645999999999162,15.19.08,231.306,1,1,1,1,
0.71659,1,45.683,-9.847099999999998,23.05728,-27.697900000000004,0.0,-0.0001,10.43453,0.0,-114.81096,-154.41869999999994,-0.0001,0.0,23.05728,-27.697900000000004,-62.61682,-46.72889999999995,63.50608,-8.822800000000086,15.19.59,231.45,1,1,1,1,
0.71663,['-'],47.67678,19.93780000000001,28.18043,51.231500000000025,-0.0,-0.0,9.98018,-4.543499999999998,-82.44275,323.6820999999999,-0.00014,-0.0003999999999999998,28.18043,51.231500000000025,-54.20561,84.11209999999997,66.30485,27.987700000000046,15.20.42,231.474,1,1,1,,
0.71666,['-'],48.83273,11.559499999999971,33.03177,48.513400000000004,-0.0,0.0,9.98018,0.0,-63.98349,184.5926,-0.00013,9.999999999999999e-05,33.03177,48.513400000000004,-49.53271,46.728999999999985,66.00189,-3.029599999999988,15.21.30,231.501,1,1,1,,
0.7168,['-'],51.61216,27.79430000000005,44.69655,116.6478,1e-05,0.0001,9.98018,0.0,-13.46585,505.1764,-0.00012,9.999999999999986e-05,44.69655,116.6478,-37.38318,121.49529999999999,67.12505,11.231599999999986,15.22.30,231.556,2,1,,,
0.7168,['-'],50.36783,-12.44330000000005,39.47433,-52.2222,0.0,-0.0001,9.98018,0.0,-37.25924,-237.93389999999997,-0.00012,0.0,39.47433,-52.2222,-42.99065,-56.07469999999999,65.71463,-14.10420000000002,15.23.07,231.619,2,2,,,
0.71677,['-'],49.28094,-10.868899999999968,34.91281,-45.615200000000016,0.0,0.0,9.98018,0.0,-56.45496,-191.9572,-0.00012,0.0,34.91281,-45.615200000000016,-47.66355,-46.728999999999985,64.83663,-8.780000000000001,15.23.49,231.654,1,,,,
0.71671,['-'],51.81351,25.325699999999998,45.54157,106.2876,1e-05,0.0001,9.98018,0.0,-9.42588,470.2908,-0.00012,0.0,45.54157,106.2876,-36.4486,112.14950000000002,66.94383,21.07200000000006,15.24.51,231.757,1,,,,
0.71679,['-'],50.18718,-16.26330000000003,35.05487,-104.86699999999999,0.0,-0.0001,9.55829,-4.218900000000012,-33.06828,-236.424,-0.00014,-0.00019999999999999985,35.05487,-104.86699999999999,-33.33333,31.152700000000024,67.72304,7.79209999999992,15.25.27,231.705,2317.05,,,,
0.71677,['-'],48.80849,-13.786899999999989,29.26874,-57.8613,-0.0,-0.0,9.6049,0.4661000000000115,-60.60606,-275.3778,-0.00013,9.999999999999999e-05,29.26874,-57.8613,-40.0,-66.66670000000003,65.4784,-22.44640000000004,15.26.11,231.783,2360.019,,,,
